1,창세기 1:1-13
1473,사무엘하 22:1-51
1474,사무엘하 23:1-39
1475,사무엘하 24:1-25
1476,열왕기상 1:1-53
1477,열왕기상 2:1-46
1478,열왕기상 3:1-28
1479,열왕기상 4:1-34
1480,열왕기상 5:1-18
1481,열왕기상 6:1-38
1482,열왕기상 7:1-51
1483,열왕기상 8:1-66
1484,열왕기상 9:1-28
1485,열왕기상 10:1-29
1486,열왕기상 11:1-43
1487,열왕기상 12:1-33
1488,열왕기상 13:1-34
1489,열왕기상 14:1-31
1490,열왕기상 15:1-34
1491,열왕기상 16:1-34
1492,열왕기상 17:1-24
1493,열왕기상 18:1-46
1494,열왕기상 19:1-21
1495,열왕기상 20:1-43
1496,열왕기상 21:1-29
1497,열왕기상 22:1-53
1498,열왕기하 1:1-18
1499,열왕기하 2:1-25
1500,열왕기하 3:1-27
1501,열왕기하 4:1-44
1502,열왕기하 5:1-27
1503,열왕기하 6:1-33
1504,열왕기하 7:1-20
1505,열왕기하 8:1-29
1506,열왕기하 9:1-37
1507,열왕기하 10:1-36
1508,열왕기하 11:1-21
1509,열왕기하 12:1-21
1510,열왕기하 13:1-25
1511,열왕기하 14:1-29
1512,열왕기하 15:1-38
1513,열왕기하 16:1-20
1514,열왕기하 17:1-41
1515,열왕기하 18:1-37
1516,열왕기하 19:1-37
1517,열왕기하 20:1-21
1518,열왕기하 21:1-26
1519,열왕기하 22:1-20
1520,열왕기하 23:1-37
1521,열왕기하 24:1-20
1522,열왕기하 25:1-30
1523,역대상 1:1-54
1524,역대상 2:1-55
1525,역대상 3:1-24
1526,역대상 4:1-43
1527,역대상 5:1-26
1528,역대상 6:1-81
1529,역대상 7:1-40
1530,역대상 8:1-40
1531,역대상 9:1-44
1532,역대상 10:1-14
1533,역대상 11:1-47
1534,역대상 12:1-40
1535,역대상 13:1-14
1536,역대상 14:1-17
1537,역대상 15:1-29
1538,역대상 16:1-43
1539,역대상 17:1-27
1540,역대상 18:1-17
1541,역대상 19:1-19
1542,역대상 20:1-8
1543,역대상 21:1-30
1544,역대상 22:1-19
1545,역대상 23:1-32
1546,역대상 24:1-31
1547,역대상 25:1-31
1548,역대상 26:1-32
1549,역대상 27:1-34
1550,역대상 28:1-21
1551,역대상 29:1-30
1552,역대하 1:1-17
1553,역대하 2:1-18
1554,역대하 3:1-17
1555,역대하 4:1-22
1556,역대하 5:1-14
1557,역대하 6:1-42
1558,역대하 7:1-22
1559,역대하 8:1-18
1560,역대하 9:1-31
1561,역대하 10:1-19
1562,역대하 11:1-23
1563,역대하 12:1-16
1564,역대하 13:1-22
1565,역대하 14:1-15
1566,역대하 15:1-19
1567,역대하 16:1-14
1568,역대하 17:1-19
1569,역대하 18:1-34
1570,역대하 19:1-11
1571,역대하 20:1-37
1572,역대하 21:1-20
1573,역대하 22:1-12
1574,역대하 23:1-21
1575,역대하 24:1-27
1576,역대하 25:1-28
1577,역대하 26:1-23
1578,역대하 27:1-9
1579,역대하 28:1-27
1580,역대하 29:1-36
1581,역대하 30:1-27
1582,역대하 31:1-21
1583,역대하 32:1-33
1584,역대하 33:1-25
1585,역대하 34:1-33
1586,역대하 35:1-27
1587,역대하 36:1-23
1588,에스라 1:1-11
1589,에스라 2:1-70
1590,에스라 3:1-13
1591,에스라 4:1-24
1592,에스라 5:1-17
1593,에스라 6:1-22
1594,에스라 7:1-28
1595,에스라 8:1-36
1596,에스라 9:1-15
1597,에스라 10:1-44
1598,느헤미야 1:1-11
1599,느헤미야 2:1-20
1600,느헤미야 3:1-32
1601,느헤미야 4:1-23
1602,느헤미야 5:1-19
1603,느헤미야 6:1-19
1604,느헤미야 7:1-73
1605,느헤미야 8:1-18
1606,느헤미야 9:1-38
1607,느헤미야 10:1-39
1608,느헤미야 11:1-36
1609,느헤미야 12:1-47
1610,느헤미야 13:1-31
1611,에스더 1:1-22
1612,에스더 2:1-23
1613,에스더 3:1-15
1614,에스더 4:1-17
1615,에스더 5:1-14
1616,에스더 6:1-14
1617,에스더 7:1-10
1618,에스더 8:1-17
1619,에스더 9:1-32
1620,에스더 10:1-3
1621,욥기 1:1-22
1622,욥기 2:1-13
1623,욥기 3:1-26
1624,욥기 4:1-21
1625,욥기 5:1-27
1626,욥기 6:1-30
1627,욥기 7:1-21
1628,욥기 8:1-22
1629,욥기 9:1-35
1630,욥기 10:1-22
1631,욥기 11:1-20
1632,욥기 12:1-25
1633,욥기 13:1-28
1634,욥기 14:1-22
1635,욥기 15:1-35
1636,욥기 16:1-22
1637,욥기 17:1-16
1638,욥기 18:1-21
1639,욥기 19:1-29
1640,욥기 20:1-29
1641,욥기 21:1-34
1642,욥기 22:1-30
1643,욥기 23:1-17
1644,욥기 24:1-25
1645,욥기 25:1-6
1646,욥기 26:1-14
1647,욥기 27:1-23
1648,욥기 28:1-28
1649,욥기 29:1-25
1650,욥기 30:1-31
1651,욥기 31:1-40
1652,욥기 32:1-22
1653,욥기 33:1-33
1654,욥기 34:1-37
1655,욥기 35:1-16
1656,욥기 36:1-33
1657,욥기 37:1-24
1658,욥기 38:1-41
1659,욥기 39:1-30
1660,욥기 40:1-24
1661,욥기 41:1-34
1662,욥기 42:1-17
1663,시편 1:1-6
1664,시편 2:1-12
1665,시편 3:1-8
1666,시편 4:1-8
1667,시편 5:1-12
1668,시편 6:1-10
1669,시편 7:1-17
1670,시편 8:1-9
1671,시편 9:1-20
1672,시편 10:1-18
1673,시편 11:1-7
1674,시편 12:1-8
1675,시편 13:1-6
1676,시편 14:1-7
1677,시편 15:1-5
1678,시편 16:1-11
1679,시편 17:1-15
1680,시편 18:1-50
1681,시편 19:1-14
1682,시편 20:1-9
1683,시편 21:1-13
1684,시편 22:1-31
1685,시편 23:1-6
1686,시편 24:1-10
1687,시편 25:1-22
1688,시편 26:1-12
1689,시편 27:1-14
1690,시편 28:1-9
1691,시편 29:1-11
1692,시편 30:1-12
1693,시편 31:1-24
1694,시편 32:1-11
1695,시편 33:1-22
1696,시편 34:1-22
1697,시편 35:1-28
1698,시편 36:1-12
1699,시편 37:1-40
1700,시편 38:1-22
1701,시편 39:1-13
1702,시편 40:1-17
1703,시편 41:1-13
1704,시편 42:1-11
1705,시편 43:1-5
1706,시편 44:1-26
1707,시편 45:1-17
1708,시편 46:1-11
1709,시편 47:1-9
1710,시편 48:1-14
1711,시편 49:1-20
1712,시편 50:1-23
1713,시편 51:1-19
1714,시편 52:1-9
1715,시편 53:1-6
1716,시편 54:1-7
1717,시편 55:1-23
1718,시편 56:1-13
1719,시편 57:1-11
1720,시편 58:1-11
1721,시편 59:1-17
1722,시편 60:1-12
1723,시편 61:1-8
1724,시편 62:1-12
1725,시편 63:1-11
1726,시편 64:1-10
1727,시편 65:1-13
1728,시편 66:1-20
1729,시편 67:1-7
1730,시편 68:1-35
1731,시편 69:1-36
1732,시편 70:1-5
1733,시편 71:1-24
1734,시편 72:1-20
1735,시편 73:1-28
1736,시편 74:1-23
1737,시편 75:1-10
1738,시편 76:1-12
1739,시편 77:1-20
1740,시편 78:1-72
1741,시편 79:1-13
1742,시편 80:1-19
1743,시편 81:1-16
1744,시편 82:1-8
1745,시편 83:1-18
1746,시편 84:1-12
1747,시편 85:1-13
1748,시편 86:1-17
1749,시편 87:1-7
1750,시편 88:1-18
1751,시편 89:1-52
1752,시편 90:1-17
1753,시편 91:1-16
1754,시편 92:1-15
1755,시편 93:1-5
1756,시편 94:1-23
1757,시편 95:1-11
1758,시편 96:1-13
1759,시편 97:1-12
1760,시편 98:1-9
1761,시편 99:1-9
1762,시편 100:1-5
1763,시편 101:1-8
1764,시편 102:1-28
1765,시편 103:1-22
1766,시편 104:1-35
1767,시편 105:1-45
1768,시편 106:1-48
1769,시편 107:1-43
1770,시편 108:1-13
1771,시편 109:1-31
1772,시편 110:1-7
1773,시편 111:1-10
1774,시편 112:1-10
1775,시편 113:1-9
1776,시편 114:1-8
1777,시편 115:1-18
1778,시편 116:1-19
1779,시편 117:1-2
1780,시편 118:1-29
1781,시편 119:1-40
1782,시편 119:41-88
1783,시편 119:89-136
1784,시편 119:137-176
1785,시편 120:1-124:8
1786,시편 125:1-134:3
1787,시편 135:1-21
1788,시편 136:1-26
1789,시편 137:1-9
1790,시편 138:1-8
1791,시편 139:1-24
1792,시편 140:1-143:12
1793,시편 144:1-145:21
1794,시편 146:1-150:6
1795,잠언 1:1-33
1796,잠언 2:1-22
1797,잠언 3:1-35
1798,잠언 4:1-27
1799,잠언 5:1-23
1800,잠언 6:1-35
1801,잠언 7:1-27
1802,잠언 8:1-36
1803,잠언 9:1-18
1804,잠언 10:1-32
1805,잠언 11:1-31
1806,잠언 12:1-28
1807,잠언 13:1-25
1808,잠언 14:1-35
1809,잠언 15:1-33
1810,잠언 16:1-33
1811,잠언 17:1-28
1812,잠언 18:1-24
1813,잠언 19:1-29
1814,잠언 20:1-30
1815,잠언 21:1-31
1816,잠언 22:1-29
1817,잠언 23:1-35
1818,잠언 24:1-34
1819,잠언 25:1-28
1820,잠언 26:1-28
1821,잠언 27:1-27
1822,잠언 28:1-28
1823,잠언 29:1-27
1824,잠언 30:1-33
1825,잠언 31:1-31
1826,전도서 1:1-18
1827,전도서 2:1-26
1828,전도서 3:1-22
1829,전도서 4:1-16
1830,전도서 5:1-20
1831,전도서 6:1-12
1832,전도서 7:1-29
1833,전도서 8:1-17
1834,전도서 9:1-18
1835,전도서 10:1-20
1836,전도서 11:1-10
1837,전도서 12:1-14
1838,아가 1:1-17
1839,아가 2:1-17
1840,아가 3:1-11
1841,아가 4:1-16
1842,아가 5:1-16
1843,아가 6:1-13
1844,아가 7:1-13
1845,아가 8:1-14
1846,이사야 1:1-31
1847,이사야 2:1-22
1848,이사야 3:1-26
1849,이사야 4:1-6
1850,이사야 5:1-30
1851,이사야 6:1-13
1852,이사야 7:1-25
1853,이사야 8:1-22
1854,이사야 9:1-21
1855,이사야 10:1-34
1856,이사야 11:1-16
1857,이사야 12:1-6
1858,이사야 13:1-22
1859,이사야 14:1-32
1860,이사야 15:1-9
1861,이사야 16:1-14
1862,이사야 17:1-14
1863,이사야 18:1-7
1864,이사야 19:1-25
1865,이사야 20:1-6
1866,이사야 21:1-17
1867,이사야 22:1-25
1868,이사야 23:1-18
1869,이사야 24:1-23
1870,이사야 25:1-12
1871,이사야 26:1-21
1872,이사야 27:1-13
1873,이사야 28:1-29
1874,이사야 29:1-24
1875,이사야 30:1-33
1876,이사야 31:1-9
1877,이사야 32:1-20
1878,이사야 33:1-24
1879,이사야 34:1-17
1880,이사야 35:1-10
1881,이사야 36:1-22
1882,이사야 37:1-38
1883,이사야 38:1-22
1884,이사야 39:1-8
1885,이사야 40:1-31
1886,이사야 41:1-29
1887,이사야 42:1-25
1888,이사야 43:1-28
1889,이사야 44:1-28
1890,이사야 45:1-25
1891,이사야 46:1-13
1892,이사야 47:1-15
1893,이사야 48:1-22
1894,이사야 49:1-26
1895,이사야 50:1-11
1896,이사야 51:1-23
1897,이사야 52:1-15
1898,이사야 53:1-12
1899,이사야 54:1-17
1900,이사야 55:1-13
1901,이사야 56:1-12
1902,이사야 57:1-21
1903,이사야 58:1-14
1904,이사야 59:1-21
1905,이사야 60:1-22
1906,이사야 61:1-11
1907,이사야 62:1-12
1908,이사야 63:1-19
1909,이사야 64:1-12
1910,이사야 65:1-25
1911,이사야 66:1-24
1912,예레미야 1:1-19
1913,예레미야 2:1-37
1914,예레미야 3:1-25
1915,예레미야 4:1-31
1916,예레미야 5:1-31
1917,예레미야 6:1-30
1918,예레미야 7:1-34
1919,예레미야 8:1-22
1920,예레미야 9:1-26
1921,예레미야 10:1-25
1922,예레미야 11:1-23
1923,예레미야 12:1-17
1924,예레미야 13:1-27
1925,예레미야 14:1-22
1926,예레미야 15:1-21
1927,예레미야 16:1-21
1928,예레미야 17:1-27
1929,예레미야 18:1-23
1930,예레미야 19:1-15
1931,예레미야 20:1-18
1932,예레미야 21:1-14
1933,예레미야 22:1-30
1934,예레미야 23:1-40
1935,예레미야 24:1-10
1936,예레미야 25:1-38
1937,예레미야 26:1-24
1938,예레미야 27:1-22
1939,예레미야 28:1-17
1940,예레미야 29:1-32
1941,예레미야 30:1-24
1942,예레미야 31:1-40
1943,예레미야 32:1-44
1944,예레미야 33:1-26
1945,예레미야 34:1-22
1946,예레미야 35:1-19
1947,예레미야 36:1-32
1948,예레미야 37:1-21
1949,예레미야 38:1-28
1950,예레미야 39:1-18
1951,예레미야 40:1-16
1952,예레미야 41:1-18
1953,예레미야 42:1-22
1954,예레미야 43:1-13
1955,예레미야 44:1-30
1956,예레미야 45:1-5
1957,예레미야 46:1-28
1958,예레미야 47:1-7
1959,예레미야 48:1-47
1960,예레미야 49:1-39
1961,예레미야 50:1-46
1962,예레미야 51:1-64
1963,예레미야 52:1-34
1964,예레미야애가 1:1-22
1965,예레미야애가 2:1-22
1966,예레미야애가 3:1-66
1967,예레미야애가 4:1-22
1968,예레미야애가 5:1-22
1969,에스겔 1:1-28
1970,에스겔 2:1-10
1971,에스겔 3:1-27
1972,에스겔 4:1-17
1973,에스겔 5:1-17
1974,에스겔 6:1-14
1975,에스겔 7:1-27
1976,에스겔 8:1-18
1977,에스겔 9:1-11
1978,에스겔 10:1-22
1979,에스겔 11:1-25
1980,에스겔 12:1-28
1981,에스겔 13:1-23
1982,에스겔 14:1-23
1983,에스겔 15:1-8
1984,에스겔 16:1-63
1985,에스겔 17:1-24
1986,에스겔 18:1-32
1987,에스겔 19:1-14
1988,에스겔 20:1-49
1989,에스겔 21:1-32
1990,에스겔 22:1-31
1991,에스겔 23:1-49
1992,에스겔 24:1-27
1993,에스겔 25:1-17
1994,에스겔 26:1-21
1995,에스겔 27:1-36
1996,에스겔 28:1-26
1997,에스겔 29:1-21
1998,에스겔 30:1-26
1999,에스겔 31:1-18
2000,에스겔 32:1-32
2001,에스겔 33:1-33
2002,에스겔 34:1-31
2003,에스겔 35:1-15
2004,에스겔 36:1-38
2005,에스겔 37:1-28
2006,에스겔 38:1-23
2007,에스겔 39:1-29
2008,에스겔 40:1-49
2009,에스겔 41:1-26
2010,에스겔 42:1-20
2011,에스겔 43:1-27
2012,에스겔 44:1-31
2013,에스겔 45:1-25
2014,에스겔 46:1-24
2015,에스겔 47:1-23
2016,에스겔 48:1-35
2017,다니엘 1:1-21
2018,다니엘 2:1-49
2019,다니엘 3:1-30
2020,다니엘 4:1-37
2021,다니엘 5:1-31
2022,다니엘 6:1-28
2023,다니엘 7:1-28
2024,다니엘 8:1-27
2025,다니엘 9:1-27
2026,다니엘 10:1-21
2027,다니엘 11:1-45
2028,다니엘 12:1-13
2029,호세아 1:1-11
2030,호세아 2:1-23
2031,호세아 3:1-5
2032,호세아 4:1-19
2033,호세아 5:1-15
2034,호세아 6:1-11
2035,호세아 7:1-16
2036,호세아 8:1-14
2037,호세아 9:1-17
2038,호세아 10:1-15
2039,호세아 11:1-12
2040,호세아 12:1-14
2041,호세아 13:1-16
2042,호세아 14:1-9
2043,요엘 1:1-20
2044,요엘 2:1-32
2045,요엘 3:1-21
2046,아모스 1:1-15
2047,아모스 2:1-16
2048,아모스 3:1-15
2049,아모스 4:1-13
2050,아모스 5:1-27
2051,아모스 6:1-14
2052,아모스 7:1-17
2053,아모스 8:1-14
2054,아모스 9:1-15
2055,오바댜 1:1-21
2056,요나 1:1-17
2057,요나 2:1-10
2058,요나 3:1-10
2059,요나 4:1-11
2060,미가 1:1-16
2061,미가 2:1-13
2062,미가 3:1-12
2063,미가 4:1-13
2064,미가 5:1-15
2065,미가 6:1-16
2066,미가 7:1-20
2067,나훔 1:1-15
2068,나훔 2:1-13
2069,나훔 3:1-19
2070,하박국 1:1-17
2071,하박국 2:1-20
2072,하박국 3:1-19
2073,스바냐 1:1-18
2074,스바냐 2:1-15
2075,스바냐 3:1-20
2076,학개 1:1-15
2077,학개 2:1-23
2078,스가랴 1:1-21
2079,스가랴 2:1-13
2080,스가랴 3:1-10
2081,스가랴 4:1-14
2082,스가랴 5:1-11
2083,스가랴 6:1-15
2084,스가랴 7:1-14
2085,스가랴 8:1-23
2086,스가랴 9:1-17
2087,스가랴 10:1-12
2088,스가랴 11:1-17
2089,스가랴 12:1-14
2090,스가랴 13:1-9
2091,스가랴 14:1-21
2092,말라기 1:1-14
2093,말라기 2:1-17
2094,말라기 3:1-18
2095,말라기 4:1-6
2096,마태복음 1:1-25
2097,마태복음 2:1-23
2098,마태복음 3:1-17
2099,마태복음 4:1-25
2100,마태복음 5:1-48
2101,마태복음 6:1-34
2102,마태복음 7:1-29
2103,마태복음 8:1-34
2104,마태복음 9:1-38
2105,마태복음 10:1-42
2106,마태복음 11:1-30
2107,마태복음 12:1-50
2108,마태복음 13:1-58
2109,마태복음 14:1-36
2110,마태복음 15:1-39
2111,마태복음 16:1-28
2112,마태복음 17:1-27
2113,마태복음 18:1-35
2114,마태복음 19:1-30
2115,마태복음 20:1-34
2116,마태복음 21:1-46
2117,마태복음 22:1-46
2118,마태복음 23:1-39
2119,마태복음 24:1-51
2120,마태복음 25:1-46
2121,마태복음 26:1-75
2122,마태복음 27:1-66
2123,마태복음 28:1-20
2124,마가복음 1:1-45
2125,마가복음 2:1-28
2126,마가복음 3:1-35
2127,마가복음 4:1-41
2128,마가복음 5:1-43
2129,마가복음 6:1-56
2130,마가복음 7:1-37
2131,마가복음 8:1-38
2132,마가복음 9:1-50
2133,마가복음 10:1-52
2134,마가복음 11:1-33
2135,마가복음 12:1-44
2136,마가복음 13:1-37
2137,마가복음 14:1-72
2138,마가복음 15:1-47
2139,마가복음 16:1-20
2140,누가복음 1:1-80
2141,누가복음 2:1-52
2142,누가복음 3:1-38
2143,누가복음 4:1-44
2144,누가복음 5:1-39
2145,누가복음 6:1-49
2146,누가복음 7:1-50
2147,누가복음 8:1-56
2148,누가복음 9:1-62
2149,누가복음 10:1-42
2150,누가복음 11:1-54
2151,누가복음 12:1-59
2152,누가복음 13:1-35
2153,누가복음 14:1-35
2154,누가복음 15:1-32
2155,누가복음 16:1-31
2156,누가복음 17:1-37
2157,누가복음 18:1-43
2158,누가복음 19:1-48
2159,누가복음 20:1-48
2160,누가복음 21:1-38
2161,누가복음 22:1-71
2162,누가복음 23:1-56
2163,누가복음 24:1-53
2164,요한복음 1:1-51
2165,요한복음 2:1-25
2166,요한복음 3:1-36
2167,요한복음 4:1-54
2168,요한복음 5:1-47
2169,요한복음 6:1-71
2170,요한복음 7:1-53
2171,요한복음 8:1-59
2172,요한복음 9:1-41
2173,요한복음 10:1-42
2174,요한복음 11:1-57
2175,요한복음 12:1-50
2176,요한복음 13:1-38
2177,요한복음 14:1-31
2178,요한복음 15:1-27
2179,요한복음 16:1-33
2180,요한복음 17:1-26
2181,요한복음 18:1-40
2182,요한복음 19:1-42
2183,요한복음 20:1-31
2184,요한복음 21:1-25
2185,사도행전 1:1-26
2186,사도행전 2:1-47
2187,사도행전 3:1-26
2188,사도행전 4:1-37
2189,사도행전 5:1-42
2190,사도행전 6:1-15
2191,사도행전 7:1-60